,fullname,html_url,tags
9068,VincentYTH/bootcamp,https://github.com/VincentYTH/bootcamp,['unknown_lib_o1']
9069,vitorstaub/cinetracker,https://github.com/vitorstaub/cinetracker,['unknown_lib_gpt-3.5-turbo-instruct']
9070,msorc/eyedb,https://github.com/msorc/eyedb,"['unknown_lib_o1', 'unknown_lib_o3']"
9071,msorc/eyedb,https://github.com/msorc/eyedb,"['unknown_lib_o1', 'unknown_lib_o3']"
9072,ai-for-java/ai4j,https://github.com/ai-for-java/ai4j,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_text-embedding-ada-002']"
9073,ai-for-java/ai4j,https://github.com/ai-for-java/ai4j,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_text-embedding-ada-002']"
9074,ywuchen/ai-money-root,https://github.com/ywuchen/ai-money-root,['unknown_lib_deepseek-chat']
9075,YangZhenFu/SpringBootTest,https://github.com/YangZhenFu/SpringBootTest,['unknown_lib_o3']
9076,BharatBhagyajyoti/AI-powered-ToDo-Summary,https://github.com/BharatBhagyajyoti/AI-powered-ToDo-Summary,['unknown_lib_gpt-3.5-turbo']
9077,KevinLiu2333/myproject,https://github.com/KevinLiu2333/myproject,['unknown_lib_o3']
9078,spotydol7/onyourway,https://github.com/spotydol7/onyourway,['unknown_lib_gpt-3.5-turbo']
9079,spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,"['unknown_lib_o1', 'unknown_lib_o3']"
9080,spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,"['unknown_lib_o1', 'unknown_lib_o3']"
9081,salesin58/TaxiBooking,https://github.com/salesin58/TaxiBooking,['unknown_lib_gpt-3.5-turbo']
9082,heidsoft/cloudcmdb,https://github.com/heidsoft/cloudcmdb,['unknown_lib_o1']
9083,sinlab-semester-2012/EmoCopter,https://github.com/sinlab-semester-2012/EmoCopter,['unknown_lib_o1']
9084,vicmns/mapo-opt4j,https://github.com/vicmns/mapo-opt4j,['unknown_lib_o1']
9085,Ayu-511/spring5.3.10,https://github.com/Ayu-511/spring5.3.10,"['unknown_lib_o1', 'unknown_lib_o3']"
9086,Ayu-511/spring5.3.10,https://github.com/Ayu-511/spring5.3.10,"['unknown_lib_o1', 'unknown_lib_o3']"
9087,OGtwelve/OGTwelveUtilPack,https://github.com/OGtwelve/OGTwelveUtilPack,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-instruct']"
9088,OGtwelve/OGTwelveUtilPack,https://github.com/OGtwelve/OGTwelveUtilPack,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-instruct']"
9089,lFunkwnon01/hackaton1_otodormidos,https://github.com/lFunkwnon01/hackaton1_otodormidos,['unknown_lib_gpt-3.5-turbo']
9090,nurizzatisaidi/proedit,https://github.com/nurizzatisaidi/proedit,['unknown_lib_gpt-3.5-turbo']
9091,melthaw/ai-workflow-backend,https://github.com/melthaw/ai-workflow-backend,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_tts-1-hd', 'unknown_lib_tts-1', 'unknown_lib_text-embedding-ada-002']"
9092,melthaw/ai-workflow-backend,https://github.com/melthaw/ai-workflow-backend,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_tts-1-hd', 'unknown_lib_tts-1', 'unknown_lib_text-embedding-ada-002']"
9093,melthaw/ai-workflow-backend,https://github.com/melthaw/ai-workflow-backend,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_tts-1-hd', 'unknown_lib_tts-1', 'unknown_lib_text-embedding-ada-002']"
9094,melthaw/ai-workflow-backend,https://github.com/melthaw/ai-workflow-backend,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_tts-1-hd', 'unknown_lib_tts-1', 'unknown_lib_text-embedding-ada-002']"
9095,Chamikajp/labstreaminglayer,https://github.com/Chamikajp/labstreaminglayer,['unknown_lib_o1']
9096,MicroGPT-Inc/Microgpt-Jetbrains-Plugin,https://github.com/MicroGPT-Inc/Microgpt-Jetbrains-Plugin,['unknown_lib_gpt-3.5-turbo']
9097,sohaib-jdev/RobustCraft,https://github.com/sohaib-jdev/RobustCraft,['unknown_lib_gpt-3.5-turbo']
9098,battleblow/jdk7u-hg,https://github.com/battleblow/jdk7u-hg,"['unknown_lib_o1', 'unknown_lib_o3']"
9099,battleblow/jdk7u-hg,https://github.com/battleblow/jdk7u-hg,"['unknown_lib_o1', 'unknown_lib_o3']"
9100,yarntime/mnist_serving_demo,https://github.com/yarntime/mnist_serving_demo,['unknown_lib_o3']
9101,HiddenCountry/backend,https://github.com/HiddenCountry/backend,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o-mini']"
9102,HiddenCountry/backend,https://github.com/HiddenCountry/backend,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o-mini']"
9103,shuhongfan/atguigu-springai,https://github.com/shuhongfan/atguigu-springai,['unknown_lib_deepseek-chat']
9104,Netsug/IOTGroup18,https://github.com/Netsug/IOTGroup18,['unknown_lib_o3']
9105,capurrot/focusField_be,https://github.com/capurrot/focusField_be,['unknown_lib_gpt-3.5-turbo']
9106,Clear008/Ai-Agent,https://github.com/Clear008/Ai-Agent,['unknown_lib_dall-e-3']
9107,pydlove/java-researcher,https://github.com/pydlove/java-researcher,"['unknown_lib_gpt-4o-mini', 'unknown_lib_deepseek-chat']"
9108,pydlove/java-researcher,https://github.com/pydlove/java-researcher,"['unknown_lib_gpt-4o-mini', 'unknown_lib_deepseek-chat']"
9109,pedrobacchini/eb-java-scorekeep,https://github.com/pedrobacchini/eb-java-scorekeep,['unknown_lib_o3']
9110,asif-shahriar11/Software-Engineering,https://github.com/asif-shahriar11/Software-Engineering,['unknown_lib_o1']
9111,HaykAsatryanArm/UtemQez,https://github.com/HaykAsatryanArm/UtemQez,['unknown_lib_gemini-2.0-flash']
9112,Sh1yambur/LearningJavaViaTG,https://github.com/Sh1yambur/LearningJavaViaTG,['unknown_lib_o3']
9113,Khoa-CNTT/XDDDCSKT1484,https://github.com/Khoa-CNTT/XDDDCSKT1484,['unknown_lib_gpt-3.5-turbo']
9114,zrrd/java-road,https://github.com/zrrd/java-road,['unknown_lib_o3']
9115,Koussay-Benkhedher/travelplanner-back,https://github.com/Koussay-Benkhedher/travelplanner-back,['unknown_lib_gpt-3.5-turbo']
9116,maciejsusala/Local-News-app,https://github.com/maciejsusala/Local-News-app,['unknown_lib_gpt-4o-mini']
9117,Skull-crusher44/EmailReplyGenerator,https://github.com/Skull-crusher44/EmailReplyGenerator,['unknown_lib_gpt-4o-mini']
9118,lrwlovegirl/leecodetest,https://github.com/lrwlovegirl/leecodetest,"['unknown_lib_o1', 'unknown_lib_o3']"
9119,lrwlovegirl/leecodetest,https://github.com/lrwlovegirl/leecodetest,"['unknown_lib_o1', 'unknown_lib_o3']"
9120,HAL9386/xiaozhiAgent,https://github.com/HAL9386/xiaozhiAgent,['unknown_lib_gpt-4o-mini']
9121,Gua00va/Image_Tagging,https://github.com/Gua00va/Image_Tagging,['unknown_lib_gpt-3.5-turbo']
9122,thaitina5/HibernateDemo,https://github.com/thaitina5/HibernateDemo,"['unknown_lib_o1', 'unknown_lib_o3']"
9123,thaitina5/HibernateDemo,https://github.com/thaitina5/HibernateDemo,"['unknown_lib_o1', 'unknown_lib_o3']"
9124,luigi-asprino/owl-unit,https://github.com/luigi-asprino/owl-unit,['unknown_lib_o1']
9125,Chiuaua79/PhilipsTV,https://github.com/Chiuaua79/PhilipsTV,['unknown_lib_o3']
9126,yss9/Glople,https://github.com/yss9/Glople,['unknown_lib_gpt-3.5-turbo']
9127,CodeCiepol/movie-advisor,https://github.com/CodeCiepol/movie-advisor,['unknown_lib_gpt-4o']
9128,rahulmitt/spring-ai-experiments,https://github.com/rahulmitt/spring-ai-experiments,"['unknown_lib_tts-1', 'unknown_lib_text-embedding-ada-002']"
9129,rahulmitt/spring-ai-experiments,https://github.com/rahulmitt/spring-ai-experiments,"['unknown_lib_tts-1', 'unknown_lib_text-embedding-ada-002']"
9130,johhy/simpleshop-axon,https://github.com/johhy/simpleshop-axon,['unknown_lib_o1']
9131,Funssion-SWM/Backend,https://github.com/Funssion-SWM/Backend,['unknown_lib_gpt-3.5-turbo']
9132,lixifun/design-patterns,https://github.com/lixifun/design-patterns,['unknown_lib_o1']
9133,MiroA1/EnvironmentalDataLogger,https://github.com/MiroA1/EnvironmentalDataLogger,['unknown_lib_o3']
9134,dangeunii/2024_solution_challenge_server,https://github.com/dangeunii/2024_solution_challenge_server,['unknown_lib_gpt-3.5-turbo']
9135,masagal/MarkusAI-backend,https://github.com/masagal/MarkusAI-backend,['unknown_lib_gpt-4o']
9136,NguyenTriHuu/LTP,https://github.com/NguyenTriHuu/LTP,['unknown_lib_gpt-3.5-turbo']
9137,Antares-0/spring-framework,https://github.com/Antares-0/spring-framework,"['unknown_lib_o1', 'unknown_lib_o3']"
9138,Antares-0/spring-framework,https://github.com/Antares-0/spring-framework,"['unknown_lib_o1', 'unknown_lib_o3']"
9139,HIRATRA/Hazavao-STD23118,https://github.com/HIRATRA/Hazavao-STD23118,['unknown_lib_gpt-3.5-turbo']
9140,LuisGhz/myaichatapi,https://github.com/LuisGhz/myaichatapi,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4o-mini-transcribe', 'unknown_lib_o4-mini', 'unknown_lib_gpt-4.1-2025-04-14', 'unknown_lib_gpt-4.1-mini-2025-04-14', 'unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.0-flash', 'unknown_lib_gemini-2.0-flash-lite']"
9141,LuisGhz/myaichatapi,https://github.com/LuisGhz/myaichatapi,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4o-mini-transcribe', 'unknown_lib_o4-mini', 'unknown_lib_gpt-4.1-2025-04-14', 'unknown_lib_gpt-4.1-mini-2025-04-14', 'unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.0-flash', 'unknown_lib_gemini-2.0-flash-lite']"
9142,LuisGhz/myaichatapi,https://github.com/LuisGhz/myaichatapi,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4o-mini-transcribe', 'unknown_lib_o4-mini', 'unknown_lib_gpt-4.1-2025-04-14', 'unknown_lib_gpt-4.1-mini-2025-04-14', 'unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.0-flash', 'unknown_lib_gemini-2.0-flash-lite']"
9143,LuisGhz/myaichatapi,https://github.com/LuisGhz/myaichatapi,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4o-mini-transcribe', 'unknown_lib_o4-mini', 'unknown_lib_gpt-4.1-2025-04-14', 'unknown_lib_gpt-4.1-mini-2025-04-14', 'unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.0-flash', 'unknown_lib_gemini-2.0-flash-lite']"
9144,LuisGhz/myaichatapi,https://github.com/LuisGhz/myaichatapi,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4o-mini-transcribe', 'unknown_lib_o4-mini', 'unknown_lib_gpt-4.1-2025-04-14', 'unknown_lib_gpt-4.1-mini-2025-04-14', 'unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.0-flash', 'unknown_lib_gemini-2.0-flash-lite']"
9145,LuisGhz/myaichatapi,https://github.com/LuisGhz/myaichatapi,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4o-mini-transcribe', 'unknown_lib_o4-mini', 'unknown_lib_gpt-4.1-2025-04-14', 'unknown_lib_gpt-4.1-mini-2025-04-14', 'unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.0-flash', 'unknown_lib_gemini-2.0-flash-lite']"
9146,LuisGhz/myaichatapi,https://github.com/LuisGhz/myaichatapi,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4o-mini-transcribe', 'unknown_lib_o4-mini', 'unknown_lib_gpt-4.1-2025-04-14', 'unknown_lib_gpt-4.1-mini-2025-04-14', 'unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.0-flash', 'unknown_lib_gemini-2.0-flash-lite']"
9147,LuisGhz/myaichatapi,https://github.com/LuisGhz/myaichatapi,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4o-mini-transcribe', 'unknown_lib_o4-mini', 'unknown_lib_gpt-4.1-2025-04-14', 'unknown_lib_gpt-4.1-mini-2025-04-14', 'unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.0-flash', 'unknown_lib_gemini-2.0-flash-lite']"
9148,sashirestela/cleverclient,https://github.com/sashirestela/cleverclient,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_whisper-1']"
9149,sashirestela/cleverclient,https://github.com/sashirestela/cleverclient,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_whisper-1']"
9150,TanCirno0813/MSA_LMS_project,https://github.com/TanCirno0813/MSA_LMS_project,['unknown_lib_gpt-3.5-turbo']
9151,VeraLiconaResearchGroup/OCSANA,https://github.com/VeraLiconaResearchGroup/OCSANA,['unknown_lib_o1']
9152,haydenw-uk/vDebaterAI,https://github.com/haydenw-uk/vDebaterAI,['unknown_lib_tts-1']
9153,dpopkov/beg-hibernate-4e,https://github.com/dpopkov/beg-hibernate-4e,['unknown_lib_o1']
9154,zeeeyeon/codenova,https://github.com/zeeeyeon/codenova,['unknown_lib_gpt-4.1']
9155,MetaGLM/zhipuai-sdk-java-v4,https://github.com/MetaGLM/zhipuai-sdk-java-v4,"['unknown_lib_dall-e-2', 'unknown_lib_whisper-1']"
9156,MetaGLM/zhipuai-sdk-java-v4,https://github.com/MetaGLM/zhipuai-sdk-java-v4,"['unknown_lib_dall-e-2', 'unknown_lib_whisper-1']"
9157,flyun/chatAir,https://github.com/flyun/chatAir,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_dall-e-2']"
9158,flyun/chatAir,https://github.com/flyun/chatAir,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_dall-e-2']"
9159,ClaudioTessaro/API-Partidas_Futebol,https://github.com/ClaudioTessaro/API-Partidas_Futebol,['unknown_lib_gpt-3.5-turbo']
9160,Brainztew/ExtraAlltBackend,https://github.com/Brainztew/ExtraAlltBackend,['unknown_lib_gpt-4o']
9161,Beykus-Y/LoraCore,https://github.com/Beykus-Y/LoraCore,['unknown_lib_gpt-4o']
9162,weishuwen1/yu-auto-reply-pro,https://github.com/weishuwen1/yu-auto-reply-pro,['unknown_lib_gpt-3.5-turbo']
9163,Bloombox/Java,https://github.com/Bloombox/Java,['unknown_lib_o3']
9164,0C-Tech/demo-backend,https://github.com/0C-Tech/demo-backend,['unknown_lib_gpt-3.5-turbo']
9165,wangpengyu321/knowledge-graph-system,https://github.com/wangpengyu321/knowledge-graph-system,['unknown_lib_deepseek-chat']
9166,hoaiT2004/Webbansach,https://github.com/hoaiT2004/Webbansach,"['unknown_lib_o1', 'unknown_lib_o3']"
9167,hoaiT2004/Webbansach,https://github.com/hoaiT2004/Webbansach,"['unknown_lib_o1', 'unknown_lib_o3']"
9168,pdeitel/JavaFundamentals3e,https://github.com/pdeitel/JavaFundamentals3e,"['unknown_lib_dall-e-3', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o', 'unknown_lib_whisper-1']"
9169,pdeitel/JavaFundamentals3e,https://github.com/pdeitel/JavaFundamentals3e,"['unknown_lib_dall-e-3', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o', 'unknown_lib_whisper-1']"
9170,pdeitel/JavaFundamentals3e,https://github.com/pdeitel/JavaFundamentals3e,"['unknown_lib_dall-e-3', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o', 'unknown_lib_whisper-1']"
9171,pdeitel/JavaFundamentals3e,https://github.com/pdeitel/JavaFundamentals3e,"['unknown_lib_dall-e-3', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o', 'unknown_lib_whisper-1']"
9172,joshlong-attic/spring-framework,https://github.com/joshlong-attic/spring-framework,"['unknown_lib_o1', 'unknown_lib_o3']"
9173,joshlong-attic/spring-framework,https://github.com/joshlong-attic/spring-framework,"['unknown_lib_o1', 'unknown_lib_o3']"
9174,viiviijf18/botTelegram,https://github.com/viiviijf18/botTelegram,['unknown_lib_gpt-3.5-turbo']
9175,aaniiket/Smart-email-AI-assistant,https://github.com/aaniiket/Smart-email-AI-assistant,"['unknown_lib_dall-e-2', 'unknown_lib_gpt-4o']"
9176,aaniiket/Smart-email-AI-assistant,https://github.com/aaniiket/Smart-email-AI-assistant,"['unknown_lib_dall-e-2', 'unknown_lib_gpt-4o']"
9177,study-hub-embarque-digital/sth-back,https://github.com/study-hub-embarque-digital/sth-back,['unknown_lib_deepseek-chat']
9178,myplc/pknu_files,https://github.com/myplc/pknu_files,['unknown_lib_gpt-4.1-nano']
9179,ljq199612/spring,https://github.com/ljq199612/spring,"['unknown_lib_o1', 'unknown_lib_o3']"
9180,ljq199612/spring,https://github.com/ljq199612/spring,"['unknown_lib_o1', 'unknown_lib_o3']"
9181,rithish-r-18/AI-Chatbot-Android,https://github.com/rithish-r-18/AI-Chatbot-Android,['unknown_lib_gpt-3.5-turbo']
9182,sebRedi/ARSWParcial01,https://github.com/sebRedi/ARSWParcial01,['unknown_lib_gpt-4o-mini']
9183,Kei-Luna/LunaGC_4.7.0,https://github.com/Kei-Luna/LunaGC_4.7.0,['unknown_lib_o3']
9184,ndss20-p32/uranus,https://github.com/ndss20-p32/uranus,"['unknown_lib_o1', 'unknown_lib_o3']"
9185,ndss20-p32/uranus,https://github.com/ndss20-p32/uranus,"['unknown_lib_o1', 'unknown_lib_o3']"
9186,nekromant322/TwitchMentorBot,https://github.com/nekromant322/TwitchMentorBot,['unknown_lib_gpt-3.5-turbo']
9187,SugarChestnut/spring-framework-5.3.34,https://github.com/SugarChestnut/spring-framework-5.3.34,"['unknown_lib_o1', 'unknown_lib_o3']"
9188,SugarChestnut/spring-framework-5.3.34,https://github.com/SugarChestnut/spring-framework-5.3.34,"['unknown_lib_o1', 'unknown_lib_o3']"
9189,spring-ai-alibaba/examples,https://github.com/spring-ai-alibaba/examples,['unknown_lib_gpt-4o']
9190,yoon-yoo-tak/MirrorView,https://github.com/yoon-yoo-tak/MirrorView,['unknown_lib_gpt-3.5-turbo']
9191,akrisht2805/Learning,https://github.com/akrisht2805/Learning,"['unknown_lib_o1', 'unknown_lib_o3']"
9192,akrisht2805/Learning,https://github.com/akrisht2805/Learning,"['unknown_lib_o1', 'unknown_lib_o3']"
9193,cric96/asmd24-public-03b-llm-advanced,https://github.com/cric96/asmd24-public-03b-llm-advanced,['unknown_lib_gemini-2.0-flash']
9194,shashanksgh/mood-journal-ai,https://github.com/shashanksgh/mood-journal-ai,['unknown_lib_gpt-3.5-turbo']
9195,fadewraith/sturdy-octo,https://github.com/fadewraith/sturdy-octo,"['unknown_lib_dall-e-2', 'unknown_lib_gpt-4o']"
9196,fadewraith/sturdy-octo,https://github.com/fadewraith/sturdy-octo,"['unknown_lib_dall-e-2', 'unknown_lib_gpt-4o']"
9197,JorgeAlmohalla/Google-AI-Studio,https://github.com/JorgeAlmohalla/Google-AI-Studio,"['unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.5-flash-lite', 'unknown_lib_gemini-2.5-flash-image-preview']"
9198,JorgeAlmohalla/Google-AI-Studio,https://github.com/JorgeAlmohalla/Google-AI-Studio,"['unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.5-flash-lite', 'unknown_lib_gemini-2.5-flash-image-preview']"
9199,JorgeAlmohalla/Google-AI-Studio,https://github.com/JorgeAlmohalla/Google-AI-Studio,"['unknown_lib_gemini-2.5-flash', 'unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.5-flash-lite', 'unknown_lib_gemini-2.5-flash-image-preview']"
9200,luvxpluto/topics-GPT,https://github.com/luvxpluto/topics-GPT,['unknown_lib_gpt-4o-mini']
9201,AayzStha37/AppliTracker,https://github.com/AayzStha37/AppliTracker,['unknown_lib_gemini-2.0-flash-001']
9202,pan-python/UkaStar,https://github.com/pan-python/UkaStar,['unknown_lib_deepseek-chat']
9203,minoravelonirina/HAZAVAO-STD23013,https://github.com/minoravelonirina/HAZAVAO-STD23013,['unknown_lib_gpt-3.5-turbo']
9204,devs-javagirl/fundamentos-java,https://github.com/devs-javagirl/fundamentos-java,['unknown_lib_gpt-5']
9205,charpty/jdk11,https://github.com/charpty/jdk11,"['unknown_lib_o1', 'unknown_lib_o3']"
9206,charpty/jdk11,https://github.com/charpty/jdk11,"['unknown_lib_o1', 'unknown_lib_o3']"
9207,eth4n-e/csci-4448-ooad-homework9,https://github.com/eth4n-e/csci-4448-ooad-homework9,['unknown_lib_tts-1']
9208,rishabh941/JobPilot,https://github.com/rishabh941/JobPilot,['unknown_lib_gpt-3.5-turbo']
9209,Royalross/spring-ai-backend,https://github.com/Royalross/spring-ai-backend,"['unknown_lib_dall-e-2', 'unknown_lib_gpt-4o-mini']"
9210,Royalross/spring-ai-backend,https://github.com/Royalross/spring-ai-backend,"['unknown_lib_dall-e-2', 'unknown_lib_gpt-4o-mini']"
9211,ITTA-4-Team/Univey_Backend,https://github.com/ITTA-4-Team/Univey_Backend,['unknown_lib_gpt-3.5-turbo']
9212,kurtw555/ambit-cdk-2,https://github.com/kurtw555/ambit-cdk-2,['unknown_lib_o1']
9213,Jerry010204/SpringBoot_IntelliChat,https://github.com/Jerry010204/SpringBoot_IntelliChat,['unknown_lib_gpt-3.5-turbo']
9214,1Yangc/yu-auto-reply,https://github.com/1Yangc/yu-auto-reply,['unknown_lib_gpt-3.5-turbo']
9215,Murray-Watt/user-management,https://github.com/Murray-Watt/user-management,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
9216,Murray-Watt/user-management,https://github.com/Murray-Watt/user-management,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
9217,Spacha/CircuitMod,https://github.com/Spacha/CircuitMod,"['unknown_lib_o1', 'unknown_lib_o3']"
9218,Spacha/CircuitMod,https://github.com/Spacha/CircuitMod,"['unknown_lib_o1', 'unknown_lib_o3']"
9219,Lyrionnn/Xiaozhi,https://github.com/Lyrionnn/Xiaozhi,['unknown_lib_gpt-4o-mini']
9220,RIvance/minecraft-chatgpt-assistant,https://github.com/RIvance/minecraft-chatgpt-assistant,['unknown_lib_gpt-3.5-turbo']
9221,Hauntlight/GAI4-TDD,https://github.com/Hauntlight/GAI4-TDD,['unknown_lib_gpt-4o']
9222,tf-os/tribefire3-open-source-2024-06-asl2,https://github.com/tf-os/tribefire3-open-source-2024-06-asl2,['unknown_lib_o1']
9223,zhaoshengj/spring5.1.x-study,https://github.com/zhaoshengj/spring5.1.x-study,"['unknown_lib_o1', 'unknown_lib_o3']"
9224,zhaoshengj/spring5.1.x-study,https://github.com/zhaoshengj/spring5.1.x-study,"['unknown_lib_o1', 'unknown_lib_o3']"
9225,nlinhvu/google-adk-java-demo-2025,https://github.com/nlinhvu/google-adk-java-demo-2025,"['unknown_lib_gemini-2.5-pro', 'unknown_lib_gemini-2.0-flash']"
9226,bheeshm1998/ai-agents-java-microsoft,https://github.com/bheeshm1998/ai-agents-java-microsoft,"['unknown_lib_dall-e-3', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4.1']"
9227,bheeshm1998/ai-agents-java-microsoft,https://github.com/bheeshm1998/ai-agents-java-microsoft,"['unknown_lib_dall-e-3', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4.1']"
9228,bheeshm1998/ai-agents-java-microsoft,https://github.com/bheeshm1998/ai-agents-java-microsoft,"['unknown_lib_dall-e-3', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gpt-4.1']"
9229,jxxiangwen/JavaStudy,https://github.com/jxxiangwen/JavaStudy,"['unknown_lib_o1', 'unknown_lib_o3']"
9230,jxxiangwen/JavaStudy,https://github.com/jxxiangwen/JavaStudy,"['unknown_lib_o1', 'unknown_lib_o3']"
9231,Fama1201/ai-powered-career-opportunity-distribution-system,https://github.com/Fama1201/ai-powered-career-opportunity-distribution-system,['unknown_lib_gpt-3.5-turbo']
9232,HwanPro/VetCare,https://github.com/HwanPro/VetCare,['unknown_lib_gpt-3.5-turbo']
9233,Kickflip73/CIP,https://github.com/Kickflip73/CIP,['unknown_lib_gpt-3.5-turbo']
