,id,name,full_name,html_url,description,language,created_at,stargazers_count,forks_count,open_issues_count,size,topics,license,owner_login,owner_type,archived
4384,1041816035,BBTools,bbushnell/BBTools,https://github.com/bbushnell/BBTools,"BBTools: Official suite of fast, multithreaded bioinformatics tools for DNA/RNA analysis. BBMap aligner, BBDuk trimmer, BBMerge, and 90+ other tools. Actively maintained by Brian Bushnell.",Java,2025-08-21 03:58:09+00:00,21,0,1,50.315,"['adapter-trimming', 'alignment', 'assembly', 'bbcms', 'bbduk', 'bbmap', 'bbmerge', 'bbnorm', 'bioinformatics', 'callvariants', 'clumpify', 'error-correction', 'fastq', 'genomics', 'java', 'ngs', 'quality-control', 'sam', 'sequencing', 'tadpole']",other,bbushnell,User,False
4385,1033872758,Pizza-Client,karisarolegreiner/Pizza-Client,https://github.com/karisarolegreiner/Pizza-Client,🔥 Pizza Client Hypixel Skyblock QOL Mod - Pizza Client Hypixel Skyblock Mod PizzaClient Pizza Client Pizza Client Pizza Client Pizza Client Pizza Client Pizza Client Pizza Client Pizza Client Pizza Client Pizza Client Pizza Client Pizza Client Pizza Client Pizza Client Pizza Client,Java,2025-08-07 13:30:32+00:00,20,24,0,0.032,[],gpl-2.0,karisarolegreiner,User,False
4386,1033905698,Super_150_GLA_2028,monukumar98/Super_150_GLA_2028,https://github.com/monukumar98/Super_150_GLA_2028,,Java,2025-08-07 14:27:05+00:00,20,1,0,26.221,[],,monukumar98,User,False
4387,1040189437,PetHospital-publicNo.9,CongRongWeb/PetHospital-publicNo.9,https://github.com/CongRongWeb/PetHospital-publicNo.9,宠物商城系统_管理系统_毕业设计源码,Java,2025-08-18 15:34:35+00:00,20,0,0,4.822,[],,CongRongWeb,User,False
4388,1040185622,houserent-publicNo.6,CongRongWeb/houserent-publicNo.6,https://github.com/CongRongWeb/houserent-publicNo.6,房屋租赁管理系统_管理系统_毕业设计源码,Java,2025-08-18 15:28:05+00:00,20,0,0,5.624,[],,CongRongWeb,User,False
4389,1041158646,-Hogwarts-House-System,Vinaya-Vincent/-Hogwarts-House-System,https://github.com/Vinaya-Vincent/-Hogwarts-House-System,,Java,2025-08-20 04:30:10+00:00,20,0,0,0.004,[],,Vinaya-Vincent,User,False
4390,1048565581,No.349House-leasing-system,nature924/No.349House-leasing-system,https://github.com/nature924/No.349House-leasing-system,基于SpringBoot框架的房屋租赁系统，编程语言:Java ；数据库:MySQL；项目管理工具:Maven 前端技术:VUE、javascript、html、css、jQuery； 后端技术:Spring、SpringMvc、MyBatis,Java,2025-09-01 16:41:28+00:00,20,0,0,12.606,[],,nature924,User,False
4391,1040188369,pettrading-main-publicNo.8,CongRongWeb/pettrading-main-publicNo.8,https://github.com/CongRongWeb/pettrading-main-publicNo.8,宠物交易与领养系统_管理系统_毕业设计源码,Java,2025-08-18 15:32:44+00:00,20,0,0,3.249,[],,CongRongWeb,User,False
4392,1036481954,bond-bunny,dimadesu/bond-bunny,https://github.com/dimadesu/bond-bunny,"Takes SRT as input, sends SRTLA (to Belabox Cloud, for example)",Java,2025-08-12 06:25:05+00:00,20,0,0,0.391,[],agpl-3.0,dimadesu,User,False
4393,1045514869,MetalRenderr,webblepebbles/MetalRenderr,https://github.com/webblepebbles/MetalRenderr,The first Minecraft Optimisation mod targetting Metal!,Java,2025-08-27 09:44:58+00:00,19,3,4,36.324,[],other,webblepebbles,User,False
4394,1040184413,oa-publicNo.5,CongRongWeb/oa-publicNo.5,https://github.com/CongRongWeb/oa-publicNo.5,OA人事管理系统_毕业设计源码_管理系统_毕业设计源码,Java,2025-08-18 15:26:08+00:00,19,0,0,2.733,[],,CongRongWeb,User,False
4395,1040183027,supermarket-vue-publicNo.4,CongRongWeb/supermarket-vue-publicNo.4,https://github.com/CongRongWeb/supermarket-vue-publicNo.4,超市账单管理系统_毕业设计源码_管理系统_毕业设计源码,Java,2025-08-18 15:23:44+00:00,19,0,0,1.104,[],gpl-3.0,CongRongWeb,User,False
4396,1040186983,My-Blog-master-publicNo.7,CongRongWeb/My-Blog-master-publicNo.7,https://github.com/CongRongWeb/My-Blog-master-publicNo.7,个人博客系统_管理系统_毕业设计源码,Java,2025-08-18 15:30:24+00:00,19,0,0,4.643,[],apache-2.0,CongRongWeb,User,False
4397,1039430197,UnipusHelperPro,Duster-Cule/UnipusHelperPro,https://github.com/Duster-Cule/UnipusHelperPro,U校园AI版自动答题工具（新视野大学英语）,Java,2025-08-17 07:55:10+00:00,19,1,3,0.361,[],mit,Duster-Cule,User,False
4398,1040170650,bookstore-master-publicNo.1,CongRongWeb/bookstore-master-publicNo.1,https://github.com/CongRongWeb/bookstore-master-publicNo.1,电商书城系统_管理系统_毕业设计源码,Java,2025-08-18 15:02:31+00:00,19,0,0,11.159,[],,CongRongWeb,User,False
4399,1030184232,magic-telegram-server,liubowyf/magic-telegram-server,https://github.com/liubowyf/magic-telegram-server,Telegram信息收集情报平台,Java,2025-08-01 08:12:10+00:00,19,6,1,2.045,[],other,liubowyf,User,False
4400,1060001762,astron-agent,iflytek/astron-agent,https://github.com/iflytek/astron-agent,"An enterprise-ready AI agent development platform combining intelligent RPA, enabling agents to not only think but also act—automating workflows across digital and desktop environments.",Java,2025-09-19 08:46:01+00:00,2607,132,7,86.579,[],apache-2.0,iflytek,Organization,False
4401,1049100067,perplexity-scraper,oxylabs/perplexity-scraper,https://github.com/oxylabs/perplexity-scraper,"Perplexity Scraper Track brand mentions, analyze rankings, and gain competitor intelligence from Perplexity. Get started in minutes.",Java,2025-09-02 13:40:30+00:00,424,1,0,1.4020000000000001,"['ai-scraper', 'llm-api', 'llm-scraper', 'llm-scraping', 'perplexity', 'perplexity-api', 'perplexity-scraper', 'proxy-scraper']",,oxylabs,Organization,False
4402,1052727550,google-ai-mode-scraper,oxylabs/google-ai-mode-scraper,https://github.com/oxylabs/google-ai-mode-scraper,Scrape Google AI Mode responses without blocks on a large scale.,Java,2025-09-08 13:17:40+00:00,397,1,0,1.207,"['ai-mode', 'google-ai', 'google-ai-mode', 'proxy-scrape', 'scraper-api', 'web-scraper', 'web-scraper-api']",,oxylabs,Organization,False
4403,1063265980,ColorOS-CVE-2025-10184,yuuouu/ColorOS-CVE-2025-10184,https://github.com/yuuouu/ColorOS-CVE-2025-10184,ColorOS短信漏洞，以及用户自救方案,Java,2025-09-24 11:48:03+00:00,381,42,3,1.348,[],,yuuouu,User,False
4404,1063190008,JoySafety,jd-opensource/JoySafety,https://github.com/jd-opensource/JoySafety,JoySafety,Java,2025-09-24 09:36:23+00:00,378,25,4,9.893,[],apache-2.0,jd-opensource,Organization,False
4405,1054102697,FluidMarkdown,antgroup/FluidMarkdown,https://github.com/antgroup/FluidMarkdown,,Java,2025-09-10 11:19:33+00:00,249,25,15,105.805,[],apache-2.0,antgroup,Organization,False
4406,1055448464,JManus,spring-ai-alibaba/JManus,https://github.com/spring-ai-alibaba/JManus,"A high-determinism, code-free Agent development framework built with Java 一个高确定性的 无代码 Agent 开发框架，以 Java 编写",Java,2025-09-12 09:28:02+00:00,243,65,24,241.494,[],apache-2.0,spring-ai-alibaba,Organization,False
4407,1064071160,android-code-studio,AndroidCSOfficial/android-code-studio,https://github.com/AndroidCSOfficial/android-code-studio,Android Code Studio is an IDE for Android to develop full featured Android apps.,Java,2025-09-25 13:55:29+00:00,219,19,35,1044.467,"['android', 'android-application', 'android-developers', 'android-development', 'android-studio', 'androidide', 'androidstudio']",gpl-3.0,AndroidCSOfficial,Organization,False
4408,1061872839,android-wifi-pojie,bszapp/android-wifi-pojie,https://github.com/bszapp/android-wifi-pojie,Android使用密码本暴力破解wifi密码工具,Java,2025-09-22 13:54:39+00:00,168,8,4,6.481,[],,bszapp,User,False
4409,1063168620,seckit,alibaba/seckit,https://github.com/alibaba/seckit,阿里巴巴安全SDK，提供SSRF、JDBC、XXE防护能力,Java,2025-09-24 09:00:38+00:00,99,7,3,0.108,"['security', 'ssrf', 'xxe']",apache-2.0,alibaba,Organization,False
4410,1054588671,literature-assistant,liyupi/literature-assistant,https://github.com/liyupi/literature-assistant,Spring Boot 3 + Vue 3 的 AI 文献阅读助手项目，帮助用户生成文献阅读指南、智能文献管理和检索。,Java,2025-09-11 04:08:44+00:00,90,21,1,64.648,"['ai', 'backend', 'frontend', 'java', 'kimi', 'springboot', 'vue', 'web']",,liyupi,User,False
4411,1055449486,DataAgent,spring-ai-alibaba/DataAgent,https://github.com/spring-ai-alibaba/DataAgent,Spring AI Alibaba DataAgent,Java,2025-09-12 09:29:55+00:00,88,30,17,2.417,[],apache-2.0,spring-ai-alibaba,Organization,False
4412,1055778057,GhidraGPT,mohamedbenchikh/GhidraGPT,https://github.com/mohamedbenchikh/GhidraGPT,"Integrates GPT models into Ghidra for automated code analysis, variable renaming, vulnerability detection, and explanation generation.",Java,2025-09-12 19:40:05+00:00,87,5,0,4.255,"['agent', 'ghidra', 'ghidra-extension', 'ghidra-plugin', 'gpt', 'java', 'reverse-engineering']",apache-2.0,mohamedbenchikh,User,False
4413,1055448599,deepresearch,spring-ai-alibaba/deepresearch,https://github.com/spring-ai-alibaba/deepresearch,,Java,2025-09-12 09:28:19+00:00,81,20,7,7.6370000000000005,[],,spring-ai-alibaba,Organization,False
4414,1053124898,Object-Oriented-Programming-with-Java,FIT-DNU/Object-Oriented-Programming-with-Java,https://github.com/FIT-DNU/Object-Oriented-Programming-with-Java,Lập trình hướng đối tượng với Java,Java,2025-09-09 03:00:47+00:00,70,5,4,0.029,[],,FIT-DNU,Organization,False
4415,1062297179,agentscope-java,agentscope-ai/agentscope-java,https://github.com/agentscope-ai/agentscope-java,AgentScope Java: Agent-Oriented Programming for Building LLM Applications,Java,2025-09-23 04:37:43+00:00,67,8,2,0.468,[],,agentscope-ai,Organization,False
4416,1054536037,kickstartfx,xpipe-io/kickstartfx,https://github.com/xpipe-io/kickstartfx,The most advanced template for JavaFX applications,Java,2025-09-11 01:40:52+00:00,64,6,3,32.977,"['java', 'javafx', 'javafx-project']",other,xpipe-io,Organization,False
4417,1057725890,FHook,Rift0911/FHook,https://github.com/Rift0911/FHook,,Java,2025-09-16 06:06:06+00:00,63,7,0,7.944,[],apache-2.0,Rift0911,User,False
4418,1048440454,no-watermark,LauZzL/no-watermark,https://github.com/LauZzL/no-watermark,基于 Spring Boot 3 的短视频/实况/图集去水印服务，支持：皮皮虾、哔哩哔哩、Instagram、小红书、推特、抖音、Tik Tok、最右、皮皮搞笑、微视、快手等平台。,Java,2025-09-01 12:54:50+00:00,57,18,0,1.07,[],mit,LauZzL,User,False
4419,1060044071,retry-wheel-parent,Dengmuuuu/retry-wheel-parent,https://github.com/Dengmuuuu/retry-wheel-parent,,Java,2025-09-19 09:56:22+00:00,56,6,0,0.245,[],,Dengmuuuu,User,False
4420,1063183208,CVE-2025-10184_PoC,People-11/CVE-2025-10184_PoC,https://github.com/People-11/CVE-2025-10184_PoC,,Java,2025-09-24 09:24:45+00:00,50,12,0,0.145,[],,People-11,User,False
4421,1053017952,Wayback-Recon,aditisingh2707/Wayback-Recon,https://github.com/aditisingh2707/Wayback-Recon,,Java,2025-09-08 21:51:19+00:00,49,7,0,4.7,[],,aditisingh2707,User,False
4422,1060575844,ai-tourism,1937983507/ai-tourism,https://github.com/1937983507/ai-tourism,aI-tourism 是一个智能旅游规划系统，后端基于 Spring Boot、LangChain4j、MySQL、MyBatis、Sa-Token 等技术栈，集成了多种 AI 能力（如 AI Service、MCP 工具等），为用户提供个性化旅游路线推荐、会话管理、用户权限管理等功能。系统支持多轮对话、地图路线可视化、权限安全、MCP 工具热插拔等特性。,Java,2025-09-20 06:58:26+00:00,48,0,0,20.089,"['agent', 'caffeine', 'java', 'langchain4j', 'llm', 'mcp', 'mybatis', 'mysql', 'redis', 'springboot']",,1937983507,User,False
4423,1067476175,java-prep,Jorexbp/java-prep,https://github.com/Jorexbp/java-prep,,Java,2025-09-30 23:08:46+00:00,45,1,1,0.135,[],,Jorexbp,User,False
4424,1051472171,jlib-inspector,brunoborges/jlib-inspector,https://github.com/brunoborges/jlib-inspector,Runtime Library Intelligence for Production JVMs,Java,2025-09-06 04:15:48+00:00,41,2,0,2.102,[],mit,brunoborges,User,False
4425,1065732269,GemChat-server,GEM26-Jay/GemChat-server,https://github.com/GEM26-Jay/GemChat-server,GemChat-server,Java,2025-09-28 10:19:42+00:00,37,5,0,4.091,[],,GEM26-Jay,User,False
4426,1050949250,dbsandboxer,misirio/dbsandboxer,https://github.com/misirio/dbsandboxer,DbSandboxer provides test isolation for Spring Boot applications by creating sandboxed database instances for integration tests.,Java,2025-09-05 07:44:46+00:00,35,3,1,0.626,[],apache-2.0,misirio,User,False
4427,1064997377,SentencePiece4J,eix128/SentencePiece4J,https://github.com/eix128/SentencePiece4J,"SentencePiece in pure Java , No JNI Required.Works Cross Platform",Java,2025-09-26 22:15:19+00:00,34,1,0,2.62,[],apache-2.0,eix128,User,False
4428,1060856717,auraditor,irsdl/auraditor,https://github.com/irsdl/auraditor,"A Burp Suite extension for Lightning/Aura framework security testing with advanced action management, context editing, and comprehensive audit capabilities.",Java,2025-09-20 18:24:32+00:00,32,4,0,1.74,[],other,irsdl,User,False
4429,1065448172,betterblockentities,ceeden/betterblockentities,https://github.com/ceeden/betterblockentities,"A Fabric/Sodium mod that aims to improve Block Entity rendering by implementing a hybrid renderer for block entities. Feel free to join the discord server https://discord.gg/NdX9BYpTtz where you can socialize, ask questions, and find the latest builds...",Java,2025-09-27 18:45:49+00:00,32,2,3,1.5,[],lgpl-3.0,ceeden,User,False
4430,1051264867,Moud,EPI-Studios/Moud,https://github.com/EPI-Studios/Moud,TypeScript-first Minecraft scripting framework,Java,2025-09-05 17:44:29+00:00,31,2,12,2.284,"['lights', 'minecraft', 'minestom', 'rendering', 'typescript']",mit,EPI-Studios,Organization,False
4431,1056106773,Create-Fly,ZurrTum/Create-Fly,https://github.com/ZurrTum/Create-Fly,Minecraft Create mod port to fabric,Java,2025-09-13 12:00:12+00:00,31,1,6,11.53,[],cc0-1.0,ZurrTum,User,False
4432,1066155257,springboot-template,desereth/springboot-template,https://github.com/desereth/springboot-template,,Java,2025-09-29 05:25:53+00:00,30,0,0,30.895,[],apache-2.0,desereth,User,False
4433,1066181478,watchtower-api,lahomafonseca/watchtower-api,https://github.com/lahomafonseca/watchtower-api,Migrated repository from migrated-repo,Java,2025-09-29 06:20:45+00:00,30,0,0,546.972,[],apache-2.0,lahomafonseca,User,False
4434,1065659681,agent-openai-assistant,Wellswang2/agent-openai-assistant,https://github.com/Wellswang2/agent-openai-assistant,,Java,2025-09-28 07:03:06+00:00,30,0,0,6.471,[],mit,Wellswang2,User,False
4435,1063254987,springboot-template,huangyueliang1234-bit/springboot-template,https://github.com/huangyueliang1234-bit/springboot-template,,Java,2025-09-24 11:28:43+00:00,30,0,0,30.897,[],apache-2.0,huangyueliang1234-bit,User,False
4436,1049924095,interview-ready,dev-gyanendra-singh/interview-ready,https://github.com/dev-gyanendra-singh/interview-ready,,Java,2025-09-03 17:35:32+00:00,29,18,0,19.813,[],,dev-gyanendra-singh,User,False
4437,1063652703,CasaUni,CasaUni/CasaUni,https://github.com/CasaUni/CasaUni,,Java,2025-09-24 23:52:56+00:00,29,1,0,0.129,[],,CasaUni,Organization,False
4438,1063977255,proselyte-system,proselytear/proselyte-system,https://github.com/proselytear/proselyte-system,,Java,2025-09-25 11:22:47+00:00,29,15,3,0.515,[],,proselytear,User,False
4439,1066830102,api_checker,mumu0215/api_checker,https://github.com/mumu0215/api_checker,burpsuit插件，解析swagger/openapi接口文档并进行请求，模拟参数方便渗透测试人员快速发现可用接口,Java,2025-09-30 02:44:45+00:00,28,0,0,11.446,[],apache-2.0,mumu0215,User,False
4440,1052252549,orbital-railgun,Mishkis/orbital-railgun,https://github.com/Mishkis/orbital-railgun,A Minecraft mod that adds an orbital railgun to the game,Java,2025-09-07 17:59:49+00:00,27,7,3,0.776,[],mit,Mishkis,User,False
4441,1051979384,JH-ViewInspector,TheNotoBarth/JH-ViewInspector,https://github.com/TheNotoBarth/JH-ViewInspector,一个用于获取任意Android应用控件ID的简易APP,Java,2025-09-07 06:13:49+00:00,26,4,0,0.131,[],mit,TheNotoBarth,User,False
4442,1065421915,YongYou-Exploit,adeljck/YongYou-Exploit,https://github.com/adeljck/YongYou-Exploit,YongYou U8C deserialization file upload exploit tool targeting IPFxxFileService and IFileTrans services,Java,2025-09-27 17:37:12+00:00,25,3,0,1.216,[],mit,adeljck,User,False
4443,1064699895,TinyAI,Leavesfly/TinyAI,https://github.com/Leavesfly/TinyAI,全栈式轻量级AI框架，TinyAI IS ALL YOU NEED。,Java,2025-09-26 12:25:23+00:00,24,10,0,13.011,[],,Leavesfly,User,False
4444,1058476277,Java-Advance-Programs,dimpeshpanwar/Java-Advance-Programs,https://github.com/dimpeshpanwar/Java-Advance-Programs,#Hcktoberfest2025 Advance Programs for Hacktoberfest2025,Java,2025-09-17 06:27:20+00:00,24,181,16,0.294,"['hacktoberfest', 'hacktoberfest-accepted', 'hacktoberfest-approved', 'hacktoberfest2025', 'hacktoberfest2025-accepted']",,dimpeshpanwar,User,False
4445,1054945732,DSD_2025.2,graconlima/DSD_2025.2,https://github.com/graconlima/DSD_2025.2,,Java,2025-09-11 14:46:22+00:00,23,0,0,0.039,[],,graconlima,User,False
4446,1059057849,flutter_v2ray_client,amir-zr/flutter_v2ray_client,https://github.com/amir-zr/flutter_v2ray_client,"A powerful Flutter plugin for V2Ray/Xray client functionality, enabling secure VPN tunneling, proxy connections, and advanced networking features on Android with cross-platform potential. ",Java,2025-09-18 00:02:44+00:00,23,10,8,100.143,"['flutter', 'proxy', 'v2ray', 'vpn', 'xray']",mit,amir-zr,User,False
