,full_name,html_url,labels
1304,anthropics/anthropic-sdk-go,https://github.com/anthropics/anthropic-sdk-go,"{'Anthropic': ['examples/message-streaming/main.go', 'vertex/vertex.go', 'examples/message-mcp-streaming/main.go', 'internal/encoding/json/sentinel/sentinel_test.go', 'aliases.go', 'internal/paramutil/field.go', 'internal/apijson/decoderesp_test.go', 'completion_test.go', 'packages/param/null_test.go', 'examples/vertex/main.go', 'field.go', 'examples/tools-streaming-jsonschema/main.go', 'packages/param/option.go', 'internal/apiquery/richparam.go', 'internal/apierror/apierror.go', 'packages/param/param.go', 'internal/apijson/subfield.go', 'internal/encoding/json/sentinel/null.go', 'paginationmanual_test.go', 'usage_test.go', 'examples/tools/main.go', 'internal/paramutil/union.go', 'examples/bedrock-streaming/main.go', 'examples/vertex-streaming/main.go', 'examples/file-upload/main.go', 'model_test.go', 'packages/param/encoder.go', 'betaskillversion_test.go', 'betaskill_test.go', 'examples/bedrock/main.go', 'examples/tools-streaming/main.go', 'internal/apiform/richparam.go', 'packages/param/null.go', 'internal/encoding/json/time.go', 'betamodel_test.go', 'examples/message/main.go', 'internal/requestconfig/requestconfig_test.go', 'betafile_test.go', 'paginationauto_test.go', 'examples/multimodal/main.go']}"
1305,kartikx/go-agent,https://github.com/kartikx/go-agent,"{'Anthropic': ['tools.go', 'agent.go', 'main.go']}"
1306,arefin/go-ai-agent,https://github.com/arefin/go-ai-agent,"{'Anthropic': ['step-02-chatbot/main.go', 'step-03-read-file/main.go', 'step-01-hello-claude/main.go']}"
1307,bihe/code-editing-agent,https://github.com/bihe/code-editing-agent,"{'Anthropic': ['tools.go', 'agent.go', 'main.go']}"
1308,yinkakun/code-editing-agent,https://github.com/yinkakun/code-editing-agent,"{'Anthropic': ['main.go', 'tools/tools.go']}"
1309,joppevos/go-agent,https://github.com/joppevos/go-agent,{'Anthropic': ['tools/tools.go']}
1310,arturocuya/claude-jellyfin-organizer,https://github.com/arturocuya/claude-jellyfin-organizer,{'Anthropic': ['tools/types.go']}
1311,thomasvn/agent-go,https://github.com/thomasvn/agent-go,"{'Anthropic': ['pkg/tool/tool.go', 'pkg/agent/agent.go', 'main.go']}"
1312,pararang/mengcp,https://github.com/pararang/mengcp,"{'Anthropic': ['claude/claude_test.go', 'claude/claude.go', 'main.go', 'claude/agent.go']}"
1313,michaelpeterswa/lfpweather-forecast-inference-api,https://github.com/michaelpeterswa/lfpweather-forecast-inference-api,"{'Anthropic': ['cmd/lfpweather-forecast-inference-api/main.go', 'internal/handlers/anthropic.go']}"
1314,dmh2000/go-mcp,https://github.com/dmh2000/go-mcp,"{'Anthropic': ['cmd/main.go', 'cmd/anthropic.go']}"
1315,DanielOchoa/ai-agent,https://github.com/DanielOchoa/ai-agent,"{'Anthropic': ['tools/tool.go', 'main.go', 'client/client.go']}"
1316,lyledean1/code-editing-agent,https://github.com/lyledean1/code-editing-agent,"{'Anthropic': ['agent/agent_test.go', 'agent/agent.go', 'main.go']}"
1317,shortlink-org/ds,https://github.com/shortlink-org/ds,"{'Anthropic': ['agent/internal/pkg/anthropic/agent.go', 'agent/internal/pkg/anthropic/anthropic.go']}"
1318,OkanBilal/jinzo,https://github.com/OkanBilal/jinzo,"{'Anthropic': ['pkg/agent/agent.go', 'main.go']}"
1319,yansigit/cmd-gpt,https://github.com/yansigit/cmd-gpt,{'Anthropic': ['handlers/anthropic.go']}
1320,kartikx/gophercon-2025-go-agent,https://github.com/kartikx/gophercon-2025-go-agent,"{'Anthropic': ['tools.go', 'main.go']}"
1321,per1Peteia/reflectlog,https://github.com/per1Peteia/reflectlog,"{'Anthropic': ['internal/agent/agent.go', 'internal/cli/chat_command.go', 'internal/cli/util.go']}"
1322,seenevz/grug-agent,https://github.com/seenevz/grug-agent,"{'Anthropic': ['agentTools/tools.go', 'main.go']}"
1323,szupzj18/code-editing-agent,https://github.com/szupzj18/code-editing-agent,{'Anthropic': ['tools/types.go']}
1324,jersonjb/anthropic-sdk-go-main,https://github.com/jersonjb/anthropic-sdk-go-main,"{'Anthropic': ['model.go', 'examples/message-streaming/main.go', 'vertex/vertex.go', 'aliases.go', 'internal/apijson/field_test.go', 'completion_test.go', 'examples/vertex/main.go', 'field.go', 'examples/tools-streaming-jsonschema/main.go', 'internal/apierror/apierror.go', 'paginationmanual_test.go', 'packages/pagination/pagination.go', 'usage_test.go', 'examples/tools/main.go', 'model_test.go', 'examples/bedrock-streaming/main.go', 'examples/vertex-streaming/main.go', 'examples/tools-streaming/main.go', 'examples/bedrock/main.go', 'betamodel_test.go', 'examples/message/main.go', 'bedrock/bedrock_test.go', 'paginationauto_test.go', 'examples/multimodal/main.go']}"
1325,cchalm/blundering-savant,https://github.com/cchalm/blundering-savant,"{'Anthropic': ['app/blundering-savant/cmd/util.go', 'internal/ai/sender.go', 'internal/bot/tools_test.go']}"
1326,eokwukwe/golearn,https://github.com/eokwukwe/golearn,"{'Anthropic': ['file-agent/agent/setup.go', 'file-agent/tools/model.go', 'file-agent/main.go']}"
1327,ElGraam/code-ai-editor-cli,https://github.com/ElGraam/code-ai-editor-cli,"{'Anthropic': ['infrastructure/anthropic_client.go', 'domain/tool_definition.go']}"
1328,Bnjoroge1/prop,https://github.com/Bnjoroge1/prop,{'Anthropic': ['main.go']}
1329,jm96441n/ironscripture,https://github.com/jm96441n/ironscripture,{'Anthropic': ['ironscripture/claude.go']}
1330,knabben/observatio,https://github.com/knabben/observatio,"{'Anthropic': ['webserver/internal/infra/llm/conversation_test.go', 'webserver/internal/infra/llm/observation.go', 'webserver/internal/infra/llm/conversation.go', 'webserver/internal/infra/llm/tools.go']}"
1331,persifal/ai-tg-agent,https://github.com/persifal/ai-tg-agent,{'Anthropic': ['conversation.go']}
1332,jwd0526/oracle-arbitrage,https://github.com/jwd0526/oracle-arbitrage,{'Anthropic': ['pkg/client/client.go']}
1333,bgilbert1984/ThreeJS,https://github.com/bgilbert1984/ThreeJS,"{'Anthropic': ['go-anthropic-api/internal/services/anthropic.go', 'python_backend/main.go']}"
1334,russellhaering/autoswe,https://github.com/russellhaering/autoswe,"{'Anthropic': ['pkg/autoswe/builtins.go', 'pkg/autoswe/manager.go']}"
1335,opd-ai/dndbot,https://github.com/opd-ai/dndbot,{'Anthropic': ['src/claude.go']}
1336,agent-api/anthropic,https://github.com/agent-api/anthropic,{'Anthropic': ['client/client.go']}
1337,petrykivd/ai_chat,https://github.com/petrykivd/ai_chat,{'Anthropic': ['internal/llm/anthropic.go']}
1338,tectiv3/anthropic-go,https://github.com/tectiv3/anthropic-go,{'Anthropic': ['util.go']}
1339,lldong/tiny-trae,https://github.com/lldong/tiny-trae,"{'Anthropic': ['internal/profile/profile_test.go', 'main.go', 'internal/profile/profile.go']}"
1340,Dhee2211/k8s-pilot,https://github.com/Dhee2211/k8s-pilot,{'Anthropic': ['pkg/ai/anthropic.go']}
1341,khlopko/iapodcast,https://github.com/khlopko/iapodcast,{'Anthropic': ['ai/anthropic.go']}
1342,mycroft/aika,https://github.com/mycroft/aika,{'Anthropic': ['internal/anthropic/ask.go']}
1343,llmite-ai/llms,https://github.com/llmite-ai/llms,{'Anthropic': ['anthropic/tools.go']}
1344,intellegence0706/sourcegraph,https://github.com/intellegence0706/sourcegraph,"{'Anthropic': ['internal/completions/client/anthropic/anthropic.go', 'cmd/cody-gateway/internal/tokenizer/claude.go']}"
1345,schlunsen/claude-agent-sdk-go-glm,https://github.com/schlunsen/claude-agent-sdk-go-glm,"{'Anthropic': ['internal/transport/example_test.go', 'internal/transport/transport.go']}"
1346,todthomson/how-to-build-an-AI-CLI-agent-in-dotnet,https://github.com/todthomson/how-to-build-an-AI-CLI-agent-in-dotnet,{'Anthropic': ['main.go']}
1347,fowler013/Kit,https://github.com/fowler013/Kit,{'Anthropic': ['claude.go']}
1348,mikalsande/how-to-build-an-agent,https://github.com/mikalsande/how-to-build-an-agent,{'Anthropic': ['main.go']}
1349,flashlabs/kiss-samples,https://github.com/flashlabs/kiss-samples,{'Anthropic': ['pdf2claude/main.go']}
1350,jeffery9/openai-claude-proxy,https://github.com/jeffery9/openai-claude-proxy,"{'Anthropic': ['test/integration_test.go', 'test/load_test.go']}"
1351,gladecaddie/sourcegraph,https://github.com/gladecaddie/sourcegraph,"{'Anthropic': ['internal/completions/client/anthropic/anthropic.go', 'cmd/cody-gateway/internal/tokenizer/claude.go']}"
1352,2mohitarora/code-editing-agent,https://github.com/2mohitarora/code-editing-agent,"{'Anthropic': ['ch01/main.go', 'ch02/main.go']}"
1353,jacygao/ai,https://github.com/jacygao/ai,{'Anthropic': ['src/agent/claude/main.go']}
1354,jameskaupert/always-be-learning,https://github.com/jameskaupert/always-be-learning,{'Anthropic': ['ai/ampcode-build-an-agent/main.go']}
1355,docker/mcp-registry,https://github.com/docker/mcp-registry,{'Anthropic': ['agents/security-reviewer/reviewer/claude.go']}
1356,Rukomoynikov/go-ai-agent,https://github.com/Rukomoynikov/go-ai-agent,{'Anthropic': ['main.go']}
1357,khlopko/iacoder,https://github.com/khlopko/iacoder,{'Anthropic': ['pkg/core/ai.go']}
1358,sandeep9292/Agents,https://github.com/sandeep9292/Agents,{'Anthropic': ['main.go']}
1359,khaya-zulu/jsonkit,https://github.com/khaya-zulu/jsonkit,"{'Anthropic': ['apps/backend/internal/agent/respository.go', 'apps/backend/internal/agent/tools.go']}"
1360,rossi99/pipeline-first-aider,https://github.com/rossi99/pipeline-first-aider,{'Anthropic': ['ai/claude.go']}
1361,vmkteam/colgen,https://github.com/vmkteam/colgen,{'Anthropic': ['pkg/colgen/llm.go']}
1362,allensuvorov/code-editing-agent,https://github.com/allensuvorov/code-editing-agent,{'Anthropic': ['main.go']}
1363,jespino/aimpeg,https://github.com/jespino/aimpeg,{'Anthropic': ['ai/anthropic.go']}
1364,ChrisCPoirier/chess,https://github.com/ChrisCPoirier/chess,{'Anthropic': ['inputs/anthropic/anthropic.go']}
1365,shaikzhafir/chadgpt,https://github.com/shaikzhafir/chadgpt,{'Anthropic': ['conversor/anthropic/anthropic.go']}
1366,matipan/skunkworks,https://github.com/matipan/skunkworks,"{'Anthropic': ['anthropic/main.go', 'anthropic/anthropic.go']}"
1367,maragudk/goat,https://github.com/maragudk/goat,{'Anthropic': ['llm/anthropic.go']}
1368,JayyDoesDev/airo,https://github.com/JayyDoesDev/airo,{'Anthropic': ['lib/anthropic.go']}
1369,kangjiungdev/aichatbot-golang,https://github.com/kangjiungdev/aichatbot-golang,{'Anthropic': ['manage/manageAI.go']}
1370,maragudk/goo,https://github.com/maragudk/goo,{'Anthropic': ['llm/anthropic.go']}
1371,HaveFunTech/saga-cli,https://github.com/HaveFunTech/saga-cli,{'Anthropic': ['pkg/llm/claude.go']}
1372,brooksmcmillin/go-claude,https://github.com/brooksmcmillin/go-claude,{'Anthropic': ['main.go']}
1373,MatthewJamesBoyle/portkey-anthropic-go-demo,https://github.com/MatthewJamesBoyle/portkey-anthropic-go-demo,{'Anthropic': ['main.go']}
1374,paphachanok/my-client,https://github.com/paphachanok/my-client,{'Anthropic': ['main.go']}
1375,g0tMarks/GitRepoTool,https://github.com/g0tMarks/GitRepoTool,{'Anthropic': ['git_repo_connector/internal/llm_wrapper/anthropic.go']}
1376,kartikx/langchain-go-rag,https://github.com/kartikx/langchain-go-rag,{'Anthropic': ['anthropic.go']}
1377,zamm-dev/zamm-golang-mvp-11,https://github.com/zamm-dev/zamm-golang-mvp-11,{'Anthropic': ['internal/services/llm.go']}
1378,bsthun/anthropic-openai-api-proxy,https://github.com/bsthun/anthropic-openai-api-proxy,{'Anthropic': ['procedure/tool.go']}
1379,JeffMuter/goDial,https://github.com/JeffMuter/goDial,{'Anthropic': ['internal/ai/generation.go']}
1380,zaher88abd/Build-Anthropic-Agent,https://github.com/zaher88abd/Build-Anthropic-Agent,{'Anthropic': ['main.go']}
1381,christianWissmann85/delegate,https://github.com/christianWissmann85/delegate,{'Anthropic': ['internal/providers/anthropic/client.go']}
1382,ozankasikci/gitai,https://github.com/ozankasikci/gitai,{'Anthropic': ['internal/llm/anthropic.go']}
1383,ghuntley/how-to-build-a-coding-agent,https://github.com/ghuntley/how-to-build-a-coding-agent,{'Anthropic': ['chat.go']}
1384,micheam/ai-assistant-console,https://github.com/micheam/ai-assistant-console,"{'Anthropic': ['internal/anthropic/claude_opus_4.go', 'internal/anthropic/claude_3_5_haiku.go', 'internal/anthropic/claude_3_7_sonnet.go', 'internal/anthropic/claude_sonnet_4.go']}"
1385,Artifact-Virtual/EVE,https://github.com/Artifact-Virtual/EVE,"{'Anthropic': ['anthropic_provider.go', 'tools/chat.go']}"
1386,chrislacy/how-to-build-a-coding-agent,https://github.com/chrislacy/how-to-build-a-coding-agent,{'Anthropic': ['chat.go']}
1387,whisk/leetgptsolver,https://github.com/whisk/leetgptsolver,{'Anthropic': ['pkg/models.go']}
1388,0xK1K3/ai-website-builder,https://github.com/0xK1K3/ai-website-builder,{'Anthropic': ['internal/generator/htmlFileGenerator.go']}
1389,SamHodg1993/toto,https://github.com/SamHodg1993/toto,{'Anthropic': ['internal/service/claude/service.go']}
1390,machbase/neo-server,https://github.com/machbase/neo-server,{'Anthropic': ['mods/server/chat/tools.go']}
1391,Icelain/icelalpha,https://github.com/Icelain/icelalpha,{'Anthropic': ['pkg/inference/inference.go']}
1392,open-and-sustainable/alembica,https://github.com/open-and-sustainable/alembica,"{'Anthropic': ['llm/check/limits_test.go', 'llm/model/anthropic.go', 'llm/check/limits.go']}"
1393,ewintr/henk,https://github.com/ewintr/henk,{'Anthropic': ['agent/llm/claude.go']}
1394,retran/meowg1k,https://github.com/retran/meowg1k,{'Anthropic': ['internal/adapters/gateway/anthropic.go']}
1395,Liang-Y-Yu/LeetCodeEval,https://github.com/Liang-Y-Yu/LeetCodeEval,{'Anthropic': ['pkg/models.go']}
1396,cstevenson98/goFE,https://github.com/cstevenson98/goFE,{'Anthropic': ['backends/anthropic-agent/internal/agent/agent.go']}
1397,dmh2000/sqirvy-ai,https://github.com/dmh2000/sqirvy-ai,{'Anthropic': ['pkg/sqirvy/anthropic.go']}
1398,Omkar-Waingankar/rishi,https://github.com/Omkar-Waingankar/rishi,{'Anthropic': ['daemon/internal/handlers/utils.go']}
1399,SamoKopecky/trainer-helper-backend-go,https://github.com/SamoKopecky/trainer-helper-backend-go,{'Anthropic': ['fetcher/ai.go']}
1400,hurstdog/code-editing-agent,https://github.com/hurstdog/code-editing-agent,{'Anthropic': ['main.go']}
1401,jack-work/figaro2,https://github.com/jack-work/figaro2,{'Anthropic': ['anthropicbridge/anthropic.go']}
1402,vaporeyes/llm-agent,https://github.com/vaporeyes/llm-agent,{'Anthropic': ['pkg/models/claude.go']}
1403,Kramadeshak/agent-exp,https://github.com/Kramadeshak/agent-exp,{'Anthropic': ['main.go']}
1404,sebhein/cyberpunk-agent,https://github.com/sebhein/cyberpunk-agent,{'Anthropic': ['anthropic.go']}
1405,vfarcic/youtube-automation,https://github.com/vfarcic/youtube-automation,{'Anthropic': ['internal/ai/provider.go']}
1406,icholy/sloppy,https://github.com/icholy/sloppy,{'Anthropic': ['internal/sloppy/agent.go']}
1407,jdwalkerzhere/resume_fixer,https://github.com/jdwalkerzhere/resume_fixer,{'Anthropic': ['main.go']}
1408,steveyegge/vc,https://github.com/steveyegge/vc,"{'Anthropic': ['internal/repl/conversation_state.go', 'internal/ai/supervisor.go']}"
1409,NotAWiz4rd/code-editing-agent,https://github.com/NotAWiz4rd/code-editing-agent,{'Anthropic': ['main.go']}
1410,Protocol-Lattice/go-agent,https://github.com/Protocol-Lattice/go-agent,{'Anthropic': ['src/models/anthropics.go']}
1411,yarlson/gic,https://github.com/yarlson/gic,{'Anthropic': ['internal/client/client.go']}
1412,brettsmith212/slidepilot-2,https://github.com/brettsmith212/slidepilot-2,{'Anthropic': ['main.go']}
1413,presmihaylov/ai-eng-with-go,https://github.com/presmihaylov/ai-eng-with-go,{'Anthropic': ['examples/codeagent/main.go']}
1414,yubing744/trading-gpt,https://github.com/yubing744/trading-gpt,{'Anthropic': ['pkg/llms/anthropic/anthropic.go']}
1415,stephenbyrne99/ncurl,https://github.com/stephenbyrne99/ncurl,{'Anthropic': ['internal/evals/evals_test.go']}
1416,kahngjoonkoh/OmniChart-Server,https://github.com/kahngjoonkoh/OmniChart-Server,{'Anthropic': ['internal/handler/event_handler.go']}
1417,Faqahat/fabric-sixty,https://github.com/Faqahat/fabric-sixty,{'Anthropic': ['plugins/ai/anthropic/anthropic.go']}
1418,COO-LLM/coo-llm-main,https://github.com/COO-LLM/coo-llm-main,{'Anthropic': ['internal/provider/claude.go']}
1419,samalba/dagger-modules,https://github.com/samalba/dagger-modules,{'Anthropic': ['docker2dagger/main.go']}
1420,j4m3s-s/sourcegraph-foss,https://github.com/j4m3s-s/sourcegraph-foss,{'Anthropic': ['enterprise/internal/completions/client/anthropic/anthropic.go']}
1421,cpunion/go-aisuite,https://github.com/cpunion/go-aisuite,{'Anthropic': ['providers/anthropic/anthropic_client.go']}
1422,oliviaBahr/discord-assist,https://github.com/oliviaBahr/discord-assist,"{'Anthropic': ['internal/ai/tools.go', 'internal/ai/service.go']}"
1423,coder/coder,https://github.com/coder/coder,{'Anthropic': ['coderd/taskname/taskname.go']}
1424,ongood/coder,https://github.com/ongood/coder,{'Anthropic': ['coderd/taskname/taskname.go']}
1425,codacy-open-source-projects-scans/coder,https://github.com/codacy-open-source-projects-scans/coder,{'Anthropic': ['coderd/taskname/taskname.go']}
1426,mariomac/phoenix-plugin,https://github.com/mariomac/phoenix-plugin,{'Anthropic': ['main.go']}
1427,vobbilis/wflows,https://github.com/vobbilis/wflows,{'Anthropic': ['wflows/pkg/llm/anthropic_client.go']}
1428,yongkangc/coding-agents,https://github.com/yongkangc/coding-agents,{'Anthropic': ['code-agent-golang/main.go']}
1429,Sanyela/claude-duck,https://github.com/Sanyela/claude-duck,{'Anthropic': ['config/config.go']}
1430,yanolja/ogem,https://github.com/yanolja/ogem,{'Anthropic': ['provider/claude/claude_test.go']}
1431,kovetskiy/aight,https://github.com/kovetskiy/aight,"{'Go-anthropic': ['decode.go', 'main.go']}"
1432,liushuangls/go-anthropic,https://github.com/liushuangls/go-anthropic,"{'Go-anthropic': ['jsonschema/json_test.go', 'integrationtest/count_tokens_test.go', 'internal/test/server.go', 'count_tokens_test.go', 'complete_test.go', 'error_test.go', 'complete_stream_test.go', 'integrationtest/batch_test.go', 'config_test.go', 'integrationtest/vertex_messages_test.go', 'integrationtest/complete_test.go']}"
1433,r3kapig/r3ctf-2025,https://github.com/r3kapig/r3ctf-2025,"{'Go-anthropic': ['Web/autoreview/server/llm/config.go', 'Misc/autoreview_rev/server/llm/tools/main.go', 'Misc/autoreview_rev/server/llm/config.go', 'Web/autoreview/server/llm/tools/main.go', 'Web/autoreview/server/llm/main.go', 'Misc/autoreview_rev/server/llm/main.go']}"
1434,yodalived/market-create,https://github.com/yodalived/market-create,{'Go-anthropic': ['services/enrichment/pkg/llm/anthropic.go']}
1435,jlewi/foyle,https://github.com/jlewi/foyle,"{'Go-anthropic': ['app/pkg/analyze/render_test.go', 'app/pkg/anthropic/completer.go', 'app/pkg/anthropic/client_test.go', 'app/pkg/anthropic/completer_test.go', 'app/pkg/analyze/logs.go', 'app/pkg/analyze/logs_test.go', 'app/pkg/anthropic/client.go']}"
1436,dbut2/helpme,https://github.com/dbut2/helpme,{'Go-anthropic': ['claude.go']}
1437,jamesponddotco/allalt,https://github.com/jamesponddotco/allalt,"{'Go-anthropic': ['internal/ai/anthropic/request.go', 'internal/ai/anthropic/anthropic.go']}"
